customer_id,customer_key,full_name,email,region_name,recency_days,frequency,monetary,r_score,f_score,m_score,rfm_score,rfm_numeric,segment,last_purchase_date,first_purchase_date,avg_order_value
1168,C01168,Customer_1168,user1168@email.com,Central,1054,36,8465.64,1,5,5,155,3.68,Can't Lose Them,2023-05-06,2023-05-12,777.37
1169,C01169,Customer_1169,user1169@email.com,South,785,21,2828.76,3,3,3,333,3.0,Loyal Customers,2024-01-30,2023-01-09,2654.37
1170,C01170,Customer_1170,user1170@email.com,Central,604,8,7957.76,4,1,4,414,3.01,Potential Loyalist,2024-07-29,2023-01-30,643.2
1171,C01171,Customer_1171,user1171@email.com,East,855,5,4524.46,3,1,4,314,2.68,Potential Loyalist,2023-11-21,2023-04-25,1475.85
1172,C01172,Customer_1172,user1172@email.com,South,788,26,10883.97,3,4,5,345,4.01,Loyal Customers,2024-01-27,2023-02-14,1895.96
1173,C01173,Customer_1173,user1173@email.com,Central,492,16,2646.16,5,2,3,523,3.33,Potential Loyalist,2024-11-18,2023-01-04,2137.22
1174,C01174,Customer_1174,user1174@email.com,South,552,36,4635.55,5,5,4,554,4.66,Champions,2024-09-19,2023-03-10,1272.59
1175,C01175,Customer_1175,user1175@email.com,West,740,28,4971.51,3,4,4,344,3.67,Loyal Customers,2024-03-15,2023-01-23,2633.48
1176,C01176,Customer_1176,user1176@email.com,North,976,29,2701.13,2,4,3,243,3.0,Needs Attention,2023-07-23,2023-01-16,1791.29
1177,C01177,Customer_1177,user1177@email.com,South,694,12,779.25,4,2,1,421,2.32,Potential Loyalist,2024-04-30,2023-01-22,1430.62
1178,C01178,Customer_1178,user1178@email.com,North,1149,37,491.15,1,5,1,151,2.32,Hibernating,2023-01-31,2023-03-13,388.27
1179,C01179,Customer_1179,user1179@email.com,Central,792,30,84.06,3,4,1,341,2.65,Potential Loyalist,2024-01-23,2023-02-17,1501.13
1180,C01180,Customer_1180,user1180@email.com,North,555,23,10338.92,5,3,5,535,4.34,Champions,2024-09-16,2023-04-17,2498.06
1181,C01181,Customer_1181,user1181@email.com,South,746,16,1349.05,3,2,2,322,2.33,Potential Loyalist,2024-03-09,2023-05-13,1920.71
1182,C01182,Customer_1182,user1182@email.com,West,804,14,1188.16,3,2,2,322,2.33,Potential Loyalist,2024-01-11,2023-01-07,2530.05
1183,C01183,Customer_1183,user1183@email.com,Central,836,10,6659.7,3,2,4,324,3.01,Loyal Customers,2023-12-10,2023-02-20,1583.23
1184,C01184,Customer_1184,user1184@email.com,South,737,7,1928.43,3,1,2,312,2.0,Potential Loyalist,2024-03-18,2023-03-06,531.69
1185,C01185,Customer_1185,user1185@email.com,Central,601,37,3526.55,4,5,3,453,3.99,Champions,2024-08-01,2023-01-09,238.19
1186,C01186,Customer_1186,user1186@email.com,East,1105,29,886.74,1,4,1,141,1.99,Hibernating,2023-03-16,2023-03-23,1049.01
1187,C01187,Customer_1187,user1187@email.com,North,623,3,16062.69,4,1,5,415,3.35,Loyal Customers,2024-07-10,2023-02-14,2154.37
1188,C01188,Customer_1188,user1188@email.com,East,514,15,9538.59,5,2,5,525,4.01,Champions,2024-10-27,2023-05-02,2412.73
1189,C01189,Customer_1189,user1189@email.com,South,1025,36,9967.77,1,5,5,155,3.68,Can't Lose Them,2023-06-04,2023-06-24,1028.11
1190,C01190,Customer_1190,user1190@email.com,West,750,19,2610.9,3,3,3,333,3.0,Loyal Customers,2024-03-05,2023-06-01,1587.83
1191,C01191,Customer_1191,user1191@email.com,Central,817,13,7185.02,3,2,4,324,3.01,Loyal Customers,2023-12-29,2023-01-10,1379.13
1192,C01192,Customer_1192,user1192@email.com,North,732,21,776.7,3,3,1,331,2.32,Potential Loyalist,2024-03-23,2023-03-14,1349.46
1193,C01193,Customer_1193,user1193@email.com,Central,946,37,43.28,2,5,1,251,2.65,Needs Attention,2023-08-22,2023-02-17,847.78
1194,C01194,Customer_1194,user1194@email.com,South,617,27,100.88,4,4,1,441,2.98,Potential Loyalist,2024-07-16,2023-06-12,581.84
1195,C01195,Customer_1195,user1195@email.com,Central,918,29,4416.72,2,4,4,244,3.34,Needs Attention,2023-09-19,2023-03-28,750.73
1196,C01196,Customer_1196,user1196@email.com,North,1055,20,3038.47,1,3,3,133,2.34,Hibernating,2023-05-05,2023-04-21,354.93
1197,C01197,Customer_1197,user1197@email.com,South,935,25,3649.22,2,4,3,243,3.0,Needs Attention,2023-09-02,2023-01-16,754.77
1198,C01198,Customer_1198,user1198@email.com,Central,638,6,37.46,4,1,1,411,1.99,Recent Users,2024-06-25,2023-02-22,225.76
1199,C01199,Customer_1199,user1199@email.com,West,695,36,2746.85,4,5,3,453,3.99,Champions,2024-04-29,2023-02-09,1956.32
1200,C01200,Customer_1200,user1200@email.com,South,1058,2,6330.45,1,1,4,114,2.02,Hibernating,2023-05-02,2023-04-10,1085.85
1201,C01201,Customer_1201,user1201@email.com,South,1055,22,2923.2,1,3,3,133,2.34,Hibernating,2023-05-05,2023-01-20,2924.81
1202,C01202,Customer_1202,user1202@email.com,West,631,32,6587.93,4,5,4,454,4.33,Champions,2024-07-02,2023-03-10,742.41
1203,C01203,Customer_1203,user1203@email.com,East,1010,16,1326.47,2,2,2,222,2.0,About To Sleep,2023-06-19,2023-02-14,1168.32
1204,C01204,Customer_1204,user1204@email.com,North,1056,18,8387.03,1,3,5,135,3.02,Can't Lose Them,2023-05-04,2023-01-06,1201.96
1205,C01205,Customer_1205,user1205@email.com,East,1145,5,4438.9,1,1,4,114,2.02,Hibernating,2023-02-04,2023-06-26,223.66
1206,C01206,Customer_1206,user1206@email.com,Central,1093,36,1183.44,1,5,2,152,2.66,Can't Lose Them,2023-03-28,2023-02-08,2549.78
1207,C01207,Customer_1207,user1207@email.com,West,534,30,1350.65,5,4,2,542,3.65,Loyal Customers,2024-10-07,2023-04-12,289.58
1208,C01208,Customer_1208,user1208@email.com,East,472,19,4944.72,5,3,4,534,4.0,Champions,2024-12-08,2023-05-10,2832.5
1209,C01209,Customer_1209,user1209@email.com,South,979,23,8858.01,2,3,5,235,3.35,Needs Attention,2023-07-20,2023-04-17,2697.81
1210,C01210,Customer_1210,user1210@email.com,Central,811,34,2686.09,3,5,3,353,3.66,Loyal Customers,2024-01-04,2023-02-08,1699.46
1211,C01211,Customer_1211,user1211@email.com,Central,1103,13,1494.06,1,2,2,122,1.67,Hibernating,2023-03-18,2023-04-28,1722.07
1212,C01212,Customer_1212,user1212@email.com,East,1121,29,10087.47,1,4,5,145,3.35,Can't Lose Them,2023-02-28,2023-05-29,2030.58
1213,C01213,Customer_1213,user1213@email.com,East,749,36,5532.24,3,5,4,354,4.0,Loyal Customers,2024-03-06,2023-06-17,1283.74
1214,C01214,Customer_1214,user1214@email.com,West,542,22,2971.81,5,3,3,533,3.66,Loyal Customers,2024-09-29,2023-03-23,2012.22
1215,C01215,Customer_1215,user1215@email.com,North,680,36,3346.18,4,5,3,453,3.99,Champions,2024-05-14,2023-02-23,325.35
1216,C01216,Customer_1216,user1216@email.com,East,1071,9,1142.39,1,2,2,122,1.67,Hibernating,2023-04-19,2023-04-20,351.33
1217,C01217,Customer_1217,user1217@email.com,East,902,39,4928.24,2,5,4,254,3.67,Needs Attention,2023-10-05,2023-01-12,1480.25
1218,C01218,Customer_1218,user1218@email.com,South,1112,19,2221.62,1,3,2,132,2.0,Hibernating,2023-03-09,2023-06-14,1738.94
1219,C01219,Customer_1219,user1219@email.com,Central,1111,38,27182.36,1,5,5,155,3.68,Can't Lose Them,2023-03-10,2023-04-20,2685.89
1220,C01220,Customer_1220,user1220@email.com,North,1015,6,3271.4,2,1,3,213,2.01,About To Sleep,2023-06-14,2023-02-07,493.05
1221,C01221,Customer_1221,user1221@email.com,South,691,15,3326.55,4,2,3,423,3.0,Potential Loyalist,2024-05-03,2023-05-23,2503.41
1222,C01222,Customer_1222,user1222@email.com,West,875,20,4171.85,2,3,3,233,2.67,Needs Attention,2023-11-01,2023-01-07,788.13
1223,C01223,Customer_1223,user1223@email.com,West,506,9,12429.9,5,2,5,525,4.01,Champions,2024-11-04,2023-03-19,1303.43
1224,C01224,Customer_1224,user1224@email.com,East,815,32,8067.68,3,5,4,354,4.0,Loyal Customers,2023-12-31,2023-06-27,1086.49
1225,C01225,Customer_1225,user1225@email.com,East,801,4,2999.47,3,1,3,313,2.34,Potential Loyalist,2024-01-14,2023-03-06,1320.43
1226,C01226,Customer_1226,user1226@email.com,West,837,18,6341.65,3,3,4,334,3.34,Loyal Customers,2023-12-09,2023-04-12,621.39
1227,C01227,Customer_1227,user1227@email.com,East,626,5,4412.29,4,1,4,414,3.01,Potential Loyalist,2024-07-07,2023-04-11,1610.0
1228,C01228,Customer_1228,user1228@email.com,North,826,20,3389.98,3,3,3,333,3.0,Loyal Customers,2023-12-20,2023-02-13,2444.6
1229,C01229,Customer_1229,user1229@email.com,East,764,23,1067.92,3,3,1,331,2.32,Potential Loyalist,2024-02-20,2023-01-31,1436.3
1230,C01230,Customer_1230,user1230@email.com,Central,1071,11,3117.51,1,2,3,123,2.01,Hibernating,2023-04-19,2023-06-20,1573.72
1231,C01231,Customer_1231,user1231@email.com,East,617,37,1410.61,4,5,2,452,3.65,Champions,2024-07-16,2023-03-18,2576.55
1232,C01232,Customer_1232,user1232@email.com,South,683,22,12316.24,4,3,5,435,4.01,Champions,2024-05-11,2023-02-17,2176.96
1233,C01233,Customer_1233,user1233@email.com,North,839,4,2042.9,3,1,2,312,2.0,Potential Loyalist,2023-12-07,2023-03-23,1573.27
1234,C01234,Customer_1234,user1234@email.com,South,797,29,15210.35,3,4,5,345,4.01,Loyal Customers,2024-01-18,2023-05-07,921.55
1235,C01235,Customer_1235,user1235@email.com,South,647,34,3807.72,4,5,3,453,3.99,Champions,2024-06-16,2023-03-25,2677.79
1236,C01236,Customer_1236,user1236@email.com,Central,880,13,4992.18,2,2,4,224,2.68,Needs Attention,2023-10-27,2023-01-10,1815.66
1237,C01237,Customer_1237,user1237@email.com,North,1041,9,3914.71,1,2,3,123,2.01,Hibernating,2023-05-19,2023-01-29,819.21
1238,C01238,Customer_1238,user1238@email.com,North,821,31,692.75,3,4,1,341,2.65,Potential Loyalist,2023-12-25,2023-02-17,953.54
1239,C01239,Customer_1239,user1239@email.com,North,681,7,2356.59,4,1,2,412,2.33,Potential Loyalist,2024-05-13,2023-04-26,2448.77
1240,C01240,Customer_1240,user1240@email.com,North,795,4,522.06,3,1,1,311,1.66,Promising,2024-01-20,2023-01-13,323.61
1241,C01241,Customer_1241,user1241@email.com,North,576,19,4876.94,5,3,4,534,4.0,Champions,2024-08-26,2023-06-21,2977.86
1242,C01242,Customer_1242,user1242@email.com,Central,900,30,2960.85,2,4,3,243,3.0,Needs Attention,2023-10-07,2023-02-16,564.98
1243,C01243,Customer_1243,user1243@email.com,East,543,31,7525.05,5,4,4,544,4.33,Champions,2024-09-28,2023-04-13,2428.99
1244,C01244,Customer_1244,user1244@email.com,South,697,35,1245.32,4,5,2,452,3.65,Champions,2024-04-27,2023-04-01,1305.37
1245,C01245,Customer_1245,user1245@email.com,North,1069,21,899.02,1,3,1,131,1.66,Hibernating,2023-04-21,2023-02-22,1578.21
1246,C01246,Customer_1246,user1246@email.com,East,1041,31,2607.18,1,4,3,143,2.67,Can't Lose Them,2023-05-19,2023-04-02,2665.82
1247,C01247,Customer_1247,user1247@email.com,East,745,19,13058.16,3,3,5,335,3.68,Loyal Customers,2024-03-10,2023-03-18,1356.15
1248,C01248,Customer_1248,user1248@email.com,South,671,31,6196.65,4,5,4,454,4.33,Champions,2024-05-23,2023-02-13,1704.98
1249,C01249,Customer_1249,user1249@email.com,Central,907,32,2714.37,2,5,3,253,3.33,Needs Attention,2023-09-30,2023-06-05,338.04
1250,C01250,Customer_1250,user1250@email.com,West,1081,2,3641.51,1,1,3,113,1.68,Hibernating,2023-04-09,2023-01-02,206.57
1251,C01251,Customer_1251,user1251@email.com,West,1076,10,439.86,1,2,1,121,1.33,Hibernating,2023-04-14,2023-04-11,885.44
1252,C01252,Customer_1252,user1252@email.com,East,966,2,20859.12,2,1,5,215,2.69,Needs Attention,2023-08-02,2023-02-26,2105.63
1253,C01253,Customer_1253,user1253@email.com,South,516,2,5489.17,5,1,4,514,3.34,Potential Loyalist,2024-10-25,2023-02-26,539.54
1254,C01254,Customer_1254,user1254@email.com,West,1015,24,1680.19,2,4,2,242,2.66,Needs Attention,2023-06-14,2023-02-03,518.53
1255,C01255,Customer_1255,user1255@email.com,East,660,17,4407.13,4,3,4,434,3.67,Champions,2024-06-03,2023-02-27,1350.69
1256,C01256,Customer_1256,user1256@email.com,Central,896,32,579.76,2,5,1,251,2.65,Needs Attention,2023-10-11,2023-06-29,2013.94
1257,C01257,Customer_1257,user1257@email.com,West,663,16,16883.01,4,2,5,425,3.68,Champions,2024-05-31,2023-06-06,2193.8
1258,C01258,Customer_1258,user1258@email.com,East,523,16,960.56,5,2,1,521,2.65,Potential Loyalist,2024-10-18,2023-02-04,699.66
1259,C01259,Customer_1259,user1259@email.com,East,567,39,5221.05,5,5,4,554,4.66,Champions,2024-09-04,2023-03-16,422.85
1260,C01260,Customer_1260,user1260@email.com,North,1016,31,1408.2,2,5,2,252,2.99,Needs Attention,2023-06-13,2023-06-25,2833.11
1261,C01261,Customer_1261,user1261@email.com,Central,521,24,6321.47,5,4,4,544,4.33,Champions,2024-10-20,2023-02-02,929.87
1262,C01262,Customer_1262,user1262@email.com,North,1116,1,7498.91,1,1,4,114,2.02,Hibernating,2023-03-05,2023-04-25,2589.37
1263,C01263,Customer_1263,user1263@email.com,South,1089,11,5595.4,1,2,4,124,2.35,Hibernating,2023-04-01,2023-03-16,2617.78
1264,C01264,Customer_1264,user1264@email.com,North,1063,21,4766.06,1,3,4,134,2.68,Can't Lose Them,2023-04-27,2023-03-14,2363.06
1265,C01265,Customer_1265,user1265@email.com,North,913,4,11149.88,2,1,5,215,2.69,Needs Attention,2023-09-24,2023-03-19,672.73
1266,C01266,Customer_1266,user1266@email.com,West,495,7,409.45,5,1,1,511,2.32,Recent Users,2024-11-15,2023-01-09,2501.04
1267,C01267,Customer_1267,user1267@email.com,East,621,26,2009.22,4,4,2,442,3.32,Loyal Customers,2024-07-12,2023-02-17,2353.9
1268,C01268,Customer_1268,user1268@email.com,Central,1040,12,1427.01,1,2,2,122,1.67,Hibernating,2023-05-20,2023-03-08,1870.82
1269,C01269,Customer_1269,user1269@email.com,North,934,31,22120.06,2,5,5,255,4.01,Can't Lose Them,2023-09-03,2023-06-13,1144.17
1270,C01270,Customer_1270,user1270@email.com,Central,519,17,2466.48,5,3,2,532,3.32,Potential Loyalist,2024-10-22,2023-04-29,935.02
1271,C01271,Customer_1271,user1271@email.com,North,785,33,6595.29,3,5,4,354,4.0,Loyal Customers,2024-01-30,2023-06-21,541.29
1272,C01272,Customer_1272,user1272@email.com,South,693,11,5771.55,4,2,4,424,3.34,Loyal Customers,2024-05-01,2023-05-13,1627.32
1273,C01273,Customer_1273,user1273@email.com,North,704,28,1191.8,4,4,2,442,3.32,Loyal Customers,2024-04-20,2023-04-29,1838.73
1274,C01274,Customer_1274,user1274@email.com,West,663,32,1365.59,4,5,2,452,3.65,Champions,2024-05-31,2023-03-27,1206.15
1275,C01275,Customer_1275,user1275@email.com,East,996,1,1651.45,2,1,2,212,1.67,About To Sleep,2023-07-03,2023-04-16,1531.01
1276,C01276,Customer_1276,user1276@email.com,South,1160,28,2647.73,1,4,3,143,2.67,Can't Lose Them,2023-01-20,2023-03-17,1217.84
1277,C01277,Customer_1277,user1277@email.com,North,622,7,1334.99,4,1,2,412,2.33,Potential Loyalist,2024-07-11,2023-02-09,1994.82
1278,C01278,Customer_1278,user1278@email.com,Central,656,2,99.24,4,1,1,411,1.99,Recent Users,2024-06-07,2023-01-19,2723.53
1279,C01279,Customer_1279,user1279@email.com,South,598,24,10576.09,4,4,5,445,4.34,Champions,2024-08-04,2023-02-16,658.98
1280,C01280,Customer_1280,user1280@email.com,South,651,4,16849.92,4,1,5,415,3.35,Loyal Customers,2024-06-12,2023-03-06,1267.94
1281,C01281,Customer_1281,user1281@email.com,North,1033,19,2089.49,1,3,2,132,2.0,Hibernating,2023-05-27,2023-05-26,594.43
1282,C01282,Customer_1282,user1282@email.com,South,514,26,2066.28,5,4,2,542,3.65,Loyal Customers,2024-10-27,2023-06-27,1949.84
1283,C01283,Customer_1283,user1283@email.com,Central,876,11,35.59,2,2,1,221,1.66,About To Sleep,2023-10-31,2023-01-30,2240.84
1284,C01284,Customer_1284,user1284@email.com,South,560,11,5701.09,5,2,4,524,3.67,Loyal Customers,2024-09-11,2023-05-06,2809.36
1285,C01285,Customer_1285,user1285@email.com,Central,598,3,8727.43,4,1,5,415,3.35,Loyal Customers,2024-08-04,2023-03-07,980.84
1286,C01286,Customer_1286,user1286@email.com,North,485,12,792.68,5,2,1,521,2.65,Potential Loyalist,2024-11-25,2023-01-05,2860.59
1287,C01287,Customer_1287,user1287@email.com,East,952,3,869.78,2,1,1,211,1.33,About To Sleep,2023-08-16,2023-04-03,377.14
1288,C01288,Customer_1288,user1288@email.com,South,1078,27,7805.22,1,4,4,144,3.01,Can't Lose Them,2023-04-12,2023-04-07,1888.44
1289,C01289,Customer_1289,user1289@email.com,East,593,2,4789.35,4,1,4,414,3.01,Potential Loyalist,2024-08-09,2023-06-19,359.97
1290,C01290,Customer_1290,user1290@email.com,Central,763,16,229.49,3,2,1,321,1.99,Potential Loyalist,2024-02-21,2023-04-04,2702.57
1291,C01291,Customer_1291,user1291@email.com,South,964,2,4871.55,2,1,4,214,2.35,About To Sleep,2023-08-04,2023-04-16,1683.47
1292,C01292,Customer_1292,user1292@email.com,West,773,30,1847.48,3,4,2,342,2.99,Loyal Customers,2024-02-11,2023-05-13,2074.18
1293,C01293,Customer_1293,user1293@email.com,East,781,20,2300.07,3,3,2,332,2.66,Potential Loyalist,2024-02-03,2023-06-27,2528.41
1294,C01294,Customer_1294,user1294@email.com,South,465,38,7342.54,5,5,4,554,4.66,Champions,2024-12-15,2023-03-26,620.87
1295,C01295,Customer_1295,user1295@email.com,East,476,28,8328.33,5,4,5,545,4.67,Champions,2024-12-04,2023-02-27,308.06
1296,C01296,Customer_1296,user1296@email.com,South,681,25,2557.1,4,4,3,443,3.66,Champions,2024-05-13,2023-03-20,2660.87
1297,C01297,Customer_1297,user1297@email.com,North,715,32,14701.77,4,5,5,455,4.67,Champions,2024-04-09,2023-01-08,1081.81
1298,C01298,Customer_1298,user1298@email.com,East,489,10,2608.28,5,2,3,523,3.33,Potential Loyalist,2024-11-21,2023-06-08,561.14
1299,C01299,Customer_1299,user1299@email.com,West,449,33,7388.45,5,5,4,554,4.66,Champions,2024-12-31,2023-01-12,1511.69
1300,C01300,Customer_1300,user1300@email.com,West,1098,13,3307.05,1,2,3,123,2.01,Hibernating,2023-03-23,2023-05-29,1875.26
1301,C01301,Customer_1301,user1301@email.com,Central,576,37,11391.04,5,5,5,555,5.0,Champions,2024-08-26,2023-04-04,286.72
1302,C01302,Customer_1302,user1302@email.com,South,493,16,11916.87,5,2,5,525,4.01,Champions,2024-11-17,2023-04-01,969.71
1303,C01303,Customer_1303,user1303@email.com,East,815,22,457.38,3,3,1,331,2.32,Potential Loyalist,2023-12-31,2023-02-02,291.84
1304,C01304,Customer_1304,user1304@email.com,Central,1017,20,13783.05,2,3,5,235,3.35,Needs Attention,2023-06-12,2023-06-03,1376.94
1305,C01305,Customer_1305,user1305@email.com,East,1132,27,8730.15,1,4,5,145,3.35,Can't Lose Them,2023-02-17,2023-04-10,2706.28
1306,C01306,Customer_1306,user1306@email.com,South,669,16,7834.54,4,2,4,424,3.34,Loyal Customers,2024-05-25,2023-06-17,2951.43
1307,C01307,Customer_1307,user1307@email.com,West,851,34,1121.42,3,5,2,352,3.32,Loyal Customers,2023-11-25,2023-01-15,1983.73
1308,C01308,Customer_1308,user1308@email.com,North,1064,32,8176.84,1,5,5,155,3.68,Can't Lose Them,2023-04-26,2023-04-24,652.59
1309,C01309,Customer_1309,user1309@email.com,West,843,26,9490.03,3,4,5,345,4.01,Loyal Customers,2023-12-03,2023-05-09,2736.38
1310,C01310,Customer_1310,user1310@email.com,Central,1033,25,1706.47,1,4,2,142,2.33,Hibernating,2023-05-27,2023-01-11,1645.49
1311,C01311,Customer_1311,user1311@email.com,North,605,2,15209.94,4,1,5,415,3.35,Loyal Customers,2024-07-28,2023-02-24,630.5
1312,C01312,Customer_1312,user1312@email.com,Central,857,12,255.73,3,2,1,321,1.99,Potential Loyalist,2023-11-19,2023-01-02,2780.83
1313,C01313,Customer_1313,user1313@email.com,South,737,9,812.06,3,2,1,321,1.99,Potential Loyalist,2024-03-18,2023-03-06,2320.91
1314,C01314,Customer_1314,user1314@email.com,North,1167,12,3856.42,1,2,3,123,2.01,Hibernating,2023-01-13,2023-06-21,2248.77
1315,C01315,Customer_1315,user1315@email.com,Central,686,26,4287.66,4,4,3,443,3.66,Champions,2024-05-08,2023-01-16,2185.71
1316,C01316,Customer_1316,user1316@email.com,South,479,9,5180.3,5,2,4,524,3.67,Loyal Customers,2024-12-01,2023-05-30,760.95
1317,C01317,Customer_1317,user1317@email.com,West,893,10,85.57,2,2,1,221,1.66,About To Sleep,2023-10-14,2023-04-16,790.82
1318,C01318,Customer_1318,user1318@email.com,South,460,32,16140.44,5,5,5,555,5.0,Champions,2024-12-20,2023-05-26,2127.22
1319,C01319,Customer_1319,user1319@email.com,East,1066,34,228.06,1,5,1,151,2.32,Hibernating,2023-04-24,2023-06-24,815.22
1320,C01320,Customer_1320,user1320@email.com,South,700,20,771.95,4,3,1,431,2.65,Potential Loyalist,2024-04-24,2023-01-30,1428.28
1321,C01321,Customer_1321,user1321@email.com,South,1158,39,70.57,1,5,1,151,2.32,Hibernating,2023-01-22,2023-01-10,2389.61
1322,C01322,Customer_1322,user1322@email.com,East,831,2,4183.45,3,1,3,313,2.34,Potential Loyalist,2023-12-15,2023-03-03,2395.07
1323,C01323,Customer_1323,user1323@email.com,Central,454,1,13460.9,5,1,5,515,3.68,Loyal Customers,2024-12-26,2023-03-26,1469.13
1324,C01324,Customer_1324,user1324@email.com,Central,497,36,5482.28,5,5,4,554,4.66,Champions,2024-11-13,2023-05-14,2418.13
1325,C01325,Customer_1325,user1325@email.com,South,614,24,8648.36,4,4,5,445,4.34,Champions,2024-07-19,2023-03-08,2548.14
1326,C01326,Customer_1326,user1326@email.com,East,860,27,66.85,3,4,1,341,2.65,Potential Loyalist,2023-11-16,2023-02-10,2033.37
1327,C01327,Customer_1327,user1327@email.com,East,1054,2,3904.6,1,1,3,113,1.68,Hibernating,2023-05-06,2023-06-20,839.59
1328,C01328,Customer_1328,user1328@email.com,West,903,31,3076.89,2,5,3,253,3.33,Needs Attention,2023-10-04,2023-01-18,967.23
1329,C01329,Customer_1329,user1329@email.com,Central,976,14,3455.43,2,2,3,223,2.34,About To Sleep,2023-07-23,2023-02-27,1081.56
1330,C01330,Customer_1330,user1330@email.com,North,986,2,374.77,2,1,1,211,1.33,About To Sleep,2023-07-13,2023-03-01,527.05
1331,C01331,Customer_1331,user1331@email.com,Central,499,29,5766.96,5,4,4,544,4.33,Champions,2024-11-11,2023-03-29,964.85
1332,C01332,Customer_1332,user1332@email.com,Central,516,15,3498.04,5,2,3,523,3.33,Potential Loyalist,2024-10-25,2023-01-27,786.65
